using device: cuda
total desired batch_size: 524288
=> calculated gradient accumulation steps: 128
validation loss: 10.9450
step 12871 | loss: 3.137297 | lr: 5.4064e-04 norm: 0.2816 | dt: 28.52s | tok/sec: 18384.21
step 12872 | loss: 3.226335 | lr: 5.4064e-04 norm: 0.2863 | dt: 27.69s | tok/sec: 18933.22
step 12873 | loss: 3.199546 | lr: 5.4063e-04 norm: 0.2968 | dt: 27.32s | tok/sec: 19192.80
step 12874 | loss: 3.192197 | lr: 5.4062e-04 norm: 0.2957 | dt: 26.78s | tok/sec: 19576.05
step 12875 | loss: 3.215301 | lr: 5.4061e-04 norm: 0.2696 | dt: 26.79s | tok/sec: 19569.69
step 12876 | loss: 3.171877 | lr: 5.4060e-04 norm: 0.2931 | dt: 26.75s | tok/sec: 19595.97
step 12877 | loss: 3.231016 | lr: 5.4059e-04 norm: 0.2860 | dt: 26.78s | tok/sec: 19575.46
step 12878 | loss: 3.167619 | lr: 5.4058e-04 norm: 0.2618 | dt: 26.63s | tok/sec: 19687.95
step 12879 | loss: 3.234712 | lr: 5.4057e-04 norm: 0.2830 | dt: 26.63s | tok/sec: 19686.36
step 12880 | loss: 3.199849 | lr: 5.4056e-04 norm: 0.2760 | dt: 26.67s | tok/sec: 19658.52
step 12881 | loss: 3.027962 | lr: 5.4055e-04 norm: 0.3551 | dt: 26.66s | tok/sec: 19667.67
step 12882 | loss: 3.124943 | lr: 5.4054e-04 norm: 0.3179 | dt: 26.63s | tok/sec: 19684.37
step 12883 | loss: 3.167681 | lr: 5.4053e-04 norm: 0.3230 | dt: 26.63s | tok/sec: 19689.42
step 12884 | loss: 3.199044 | lr: 5.4052e-04 norm: 0.3080 | dt: 26.66s | tok/sec: 19663.22
step 12885 | loss: 3.236569 | lr: 5.4051e-04 norm: 0.3077 | dt: 26.63s | tok/sec: 19685.75
step 12886 | loss: 3.235849 | lr: 5.4050e-04 norm: 0.3418 | dt: 26.64s | tok/sec: 19684.14
step 12887 | loss: 3.163093 | lr: 5.4049e-04 norm: 0.3116 | dt: 26.63s | tok/sec: 19689.59
step 12888 | loss: 3.223013 | lr: 5.4048e-04 norm: 0.3598 | dt: 26.63s | tok/sec: 19689.14
step 12889 | loss: 3.196989 | lr: 5.4048e-04 norm: 0.2873 | dt: 26.66s | tok/sec: 19663.06
step 12890 | loss: 3.199584 | lr: 5.4047e-04 norm: 0.3020 | dt: 26.66s | tok/sec: 19668.97
step 12891 | loss: 3.196990 | lr: 5.4046e-04 norm: 0.3036 | dt: 26.63s | tok/sec: 19687.98
step 12892 | loss: 3.135185 | lr: 5.4045e-04 norm: 0.3597 | dt: 26.63s | tok/sec: 19688.92
step 12893 | loss: 3.165332 | lr: 5.4044e-04 norm: 0.2909 | dt: 26.67s | tok/sec: 19658.54
step 12894 | loss: 3.151529 | lr: 5.4043e-04 norm: 0.3111 | dt: 26.63s | tok/sec: 19689.79
step 12895 | loss: 3.179734 | lr: 5.4042e-04 norm: 0.3212 | dt: 26.63s | tok/sec: 19689.49
step 12896 | loss: 3.174621 | lr: 5.4041e-04 norm: 0.2822 | dt: 26.63s | tok/sec: 19688.01
step 12897 | loss: 3.220426 | lr: 5.4040e-04 norm: 0.2696 | dt: 26.63s | tok/sec: 19687.59
step 12898 | loss: 3.216567 | lr: 5.4039e-04 norm: 0.2785 | dt: 26.67s | tok/sec: 19658.60
step 12899 | loss: 3.204243 | lr: 5.4038e-04 norm: 0.2755 | dt: 26.66s | tok/sec: 19668.02
step 12900 | loss: 3.155091 | lr: 5.4037e-04 norm: 0.2664 | dt: 26.63s | tok/sec: 19688.69
step 12901 | loss: 3.212252 | lr: 5.4036e-04 norm: 0.2502 | dt: 26.63s | tok/sec: 19689.88
step 12902 | loss: 3.169404 | lr: 5.4035e-04 norm: 0.2963 | dt: 26.66s | tok/sec: 19665.51
step 12903 | loss: 3.206218 | lr: 5.4034e-04 norm: 0.2584 | dt: 26.62s | tok/sec: 19692.28
step 12904 | loss: 3.224943 | lr: 5.4033e-04 norm: 0.2689 | dt: 26.63s | tok/sec: 19690.24
step 12905 | loss: 3.138410 | lr: 5.4032e-04 norm: 0.2838 | dt: 26.62s | tok/sec: 19691.86
step 12906 | loss: 3.189844 | lr: 5.4032e-04 norm: 0.2971 | dt: 26.63s | tok/sec: 19690.23
step 12907 | loss: 3.192617 | lr: 5.4031e-04 norm: 0.2760 | dt: 26.66s | tok/sec: 19664.83
step 12908 | loss: 3.196044 | lr: 5.4030e-04 norm: 0.2543 | dt: 26.66s | tok/sec: 19667.83
step 12909 | loss: 3.137318 | lr: 5.4029e-04 norm: 0.2604 | dt: 26.62s | tok/sec: 19692.49
step 12910 | loss: 3.183092 | lr: 5.4028e-04 norm: 0.2577 | dt: 26.63s | tok/sec: 19689.97
step 12911 | loss: 3.196628 | lr: 5.4027e-04 norm: 0.2632 | dt: 26.66s | tok/sec: 19663.93
step 12912 | loss: 3.170167 | lr: 5.4026e-04 norm: 0.2668 | dt: 26.63s | tok/sec: 19690.96
step 12913 | loss: 3.190449 | lr: 5.4025e-04 norm: 0.2625 | dt: 26.63s | tok/sec: 19688.32
step 12914 | loss: 3.274791 | lr: 5.4024e-04 norm: 0.2788 | dt: 26.63s | tok/sec: 19688.23
step 12915 | loss: 3.228832 | lr: 5.4023e-04 norm: 0.2617 | dt: 26.63s | tok/sec: 19687.45
step 12916 | loss: 3.247390 | lr: 5.4022e-04 norm: 0.2785 | dt: 26.67s | tok/sec: 19659.43
step 12917 | loss: 3.248927 | lr: 5.4021e-04 norm: 0.2866 | dt: 26.66s | tok/sec: 19668.54
step 12918 | loss: 3.213236 | lr: 5.4020e-04 norm: 0.2846 | dt: 26.63s | tok/sec: 19685.05
step 12919 | loss: 3.190428 | lr: 5.4019e-04 norm: 0.2760 | dt: 26.63s | tok/sec: 19687.23
step 12920 | loss: 3.244759 | lr: 5.4018e-04 norm: 0.2813 | dt: 26.67s | tok/sec: 19656.87
step 12921 | loss: 3.190743 | lr: 5.4017e-04 norm: 0.3229 | dt: 26.64s | tok/sec: 19683.62
step 12922 | loss: 3.193143 | lr: 5.4016e-04 norm: 0.3719 | dt: 26.63s | tok/sec: 19685.81
step 12923 | loss: 3.142219 | lr: 5.4016e-04 norm: 0.3746 | dt: 26.63s | tok/sec: 19687.47
step 12924 | loss: 3.207120 | lr: 5.4015e-04 norm: 0.3947 | dt: 26.63s | tok/sec: 19685.91
step 12925 | loss: 3.139327 | lr: 5.4014e-04 norm: 0.3512 | dt: 26.67s | tok/sec: 19661.20
step 12926 | loss: 3.100103 | lr: 5.4013e-04 norm: 0.3260 | dt: 26.66s | tok/sec: 19668.72
step 12927 | loss: 3.243540 | lr: 5.4012e-04 norm: 0.3167 | dt: 26.63s | tok/sec: 19689.20
step 12928 | loss: 3.172001 | lr: 5.4011e-04 norm: 0.3051 | dt: 26.63s | tok/sec: 19684.80
step 12929 | loss: 3.256392 | lr: 5.4010e-04 norm: 0.2859 | dt: 26.67s | tok/sec: 19660.79
step 12930 | loss: 3.218370 | lr: 5.4009e-04 norm: 0.2890 | dt: 26.63s | tok/sec: 19690.71
step 12931 | loss: 3.207162 | lr: 5.4008e-04 norm: 0.2900 | dt: 26.63s | tok/sec: 19690.41
step 12932 | loss: 3.201974 | lr: 5.4007e-04 norm: 0.2953 | dt: 26.63s | tok/sec: 19690.21
step 12933 | loss: 3.225025 | lr: 5.4006e-04 norm: 0.3216 | dt: 26.63s | tok/sec: 19688.88
step 12934 | loss: 3.167755 | lr: 5.4005e-04 norm: 0.3144 | dt: 26.66s | tok/sec: 19663.04
step 12935 | loss: 3.163211 | lr: 5.4004e-04 norm: 0.2925 | dt: 26.66s | tok/sec: 19667.35
step 12936 | loss: 3.208970 | lr: 5.4003e-04 norm: 0.3288 | dt: 26.63s | tok/sec: 19687.93
step 12937 | loss: 3.192672 | lr: 5.4002e-04 norm: 0.3271 | dt: 26.63s | tok/sec: 19687.75
step 12938 | loss: 3.159287 | lr: 5.4001e-04 norm: 0.3079 | dt: 26.67s | tok/sec: 19661.36
step 12939 | loss: 3.229082 | lr: 5.4000e-04 norm: 0.3009 | dt: 26.63s | tok/sec: 19688.46
step 12940 | loss: 3.177002 | lr: 5.3999e-04 norm: 0.2656 | dt: 26.63s | tok/sec: 19687.63
step 12941 | loss: 3.187199 | lr: 5.3999e-04 norm: 0.3089 | dt: 26.63s | tok/sec: 19688.53
step 12942 | loss: 3.221055 | lr: 5.3998e-04 norm: 0.2926 | dt: 26.63s | tok/sec: 19684.18
step 12943 | loss: 3.074973 | lr: 5.3997e-04 norm: 0.3319 | dt: 26.67s | tok/sec: 19657.06
step 12944 | loss: 3.114522 | lr: 5.3996e-04 norm: 0.2701 | dt: 26.63s | tok/sec: 19684.94
step 12945 | loss: 3.200420 | lr: 5.3995e-04 norm: 0.2876 | dt: 26.64s | tok/sec: 19683.99
step 12946 | loss: 3.193849 | lr: 5.3994e-04 norm: 0.2785 | dt: 26.64s | tok/sec: 19683.01
step 12947 | loss: 3.205468 | lr: 5.3993e-04 norm: 0.2872 | dt: 26.67s | tok/sec: 19659.75
step 12948 | loss: 3.196184 | lr: 5.3992e-04 norm: 0.2555 | dt: 26.63s | tok/sec: 19685.15
step 12949 | loss: 3.238665 | lr: 5.3991e-04 norm: 0.3066 | dt: 26.64s | tok/sec: 19681.50
step 12950 | loss: 3.192956 | lr: 5.3990e-04 norm: 0.3094 | dt: 26.64s | tok/sec: 19681.30
step 12951 | loss: 3.181328 | lr: 5.3989e-04 norm: 0.2724 | dt: 26.64s | tok/sec: 19680.89
step 12952 | loss: 3.248266 | lr: 5.3988e-04 norm: 0.2640 | dt: 26.67s | tok/sec: 19661.50
step 12953 | loss: 3.098147 | lr: 5.3987e-04 norm: 0.3303 | dt: 26.66s | tok/sec: 19666.22
step 12954 | loss: 3.164516 | lr: 5.3986e-04 norm: 0.2861 | dt: 26.63s | tok/sec: 19684.24
step 12955 | loss: 3.189022 | lr: 5.3985e-04 norm: 0.2925 | dt: 26.63s | tok/sec: 19685.46
step 12956 | loss: 3.187545 | lr: 5.3984e-04 norm: 0.3053 | dt: 26.67s | tok/sec: 19658.57
step 12957 | loss: 3.210377 | lr: 5.3983e-04 norm: 0.2805 | dt: 26.64s | tok/sec: 19680.23
step 12958 | loss: 3.189118 | lr: 5.3983e-04 norm: 0.2737 | dt: 26.64s | tok/sec: 19683.46
step 12959 | loss: 3.173825 | lr: 5.3982e-04 norm: 0.2929 | dt: 26.64s | tok/sec: 19682.29
step 12960 | loss: 3.189741 | lr: 5.3981e-04 norm: 0.3077 | dt: 26.63s | tok/sec: 19684.72
step 12961 | loss: 3.184445 | lr: 5.3980e-04 norm: 0.2747 | dt: 26.67s | tok/sec: 19658.76
step 12962 | loss: 3.298472 | lr: 5.3979e-04 norm: 0.3300 | dt: 26.92s | tok/sec: 19472.40
step 12963 | loss: 3.213137 | lr: 5.3978e-04 norm: 0.3079 | dt: 26.96s | tok/sec: 19448.38
step 12964 | loss: 3.209297 | lr: 5.3977e-04 norm: 0.2824 | dt: 26.90s | tok/sec: 19486.81
step 12965 | loss: 3.181491 | lr: 5.3976e-04 norm: 0.2787 | dt: 26.67s | tok/sec: 19655.27
step 12966 | loss: 3.165594 | lr: 5.3975e-04 norm: 0.2817 | dt: 26.57s | tok/sec: 19735.96
step 12967 | loss: 3.168309 | lr: 5.3974e-04 norm: 0.2921 | dt: 26.56s | tok/sec: 19736.29
step 12968 | loss: 3.186980 | lr: 5.3973e-04 norm: 0.2771 | dt: 26.57s | tok/sec: 19735.29
step 12969 | loss: 3.184158 | lr: 5.3972e-04 norm: 0.2800 | dt: 26.57s | tok/sec: 19734.24
step 12970 | loss: 3.166233 | lr: 5.3971e-04 norm: 0.2793 | dt: 26.60s | tok/sec: 19711.10
step 12971 | loss: 3.148723 | lr: 5.3970e-04 norm: 0.2675 | dt: 26.59s | tok/sec: 19717.60
step 12972 | loss: 3.176789 | lr: 5.3969e-04 norm: 0.2799 | dt: 26.57s | tok/sec: 19734.24
step 12973 | loss: 3.181047 | lr: 5.3968e-04 norm: 0.3104 | dt: 26.57s | tok/sec: 19734.56
step 12974 | loss: 3.266286 | lr: 5.3967e-04 norm: 0.2775 | dt: 26.60s | tok/sec: 19707.69
step 12975 | loss: 3.203771 | lr: 5.3966e-04 norm: 0.2745 | dt: 26.57s | tok/sec: 19729.12
step 12976 | loss: 3.204253 | lr: 5.3965e-04 norm: 0.2832 | dt: 26.57s | tok/sec: 19728.98
step 12977 | loss: 3.219341 | lr: 5.3965e-04 norm: 0.3047 | dt: 26.57s | tok/sec: 19735.07
step 12978 | loss: 3.193121 | lr: 5.3964e-04 norm: 0.2780 | dt: 26.57s | tok/sec: 19732.91
step 12979 | loss: 3.231565 | lr: 5.3963e-04 norm: 0.2781 | dt: 26.60s | tok/sec: 19708.41
step 12980 | loss: 3.273602 | lr: 5.3962e-04 norm: 0.2926 | dt: 26.59s | tok/sec: 19718.28
step 12981 | loss: 3.163464 | lr: 5.3961e-04 norm: 0.3060 | dt: 26.57s | tok/sec: 19731.35
step 12982 | loss: 3.130901 | lr: 5.3960e-04 norm: 0.2706 | dt: 26.57s | tok/sec: 19731.79
step 12983 | loss: 3.164177 | lr: 5.3959e-04 norm: 0.2735 | dt: 26.61s | tok/sec: 19703.35
step 12984 | loss: 3.170477 | lr: 5.3958e-04 norm: 0.3018 | dt: 26.57s | tok/sec: 19733.10
step 12985 | loss: 3.208647 | lr: 5.3957e-04 norm: 0.2760 | dt: 26.58s | tok/sec: 19726.73
step 12986 | loss: 3.132667 | lr: 5.3956e-04 norm: 0.3100 | dt: 26.57s | tok/sec: 19730.06
step 12987 | loss: 3.260308 | lr: 5.3955e-04 norm: 0.2639 | dt: 26.58s | tok/sec: 19728.53
step 12988 | loss: 3.213020 | lr: 5.3954e-04 norm: 0.2874 | dt: 26.60s | tok/sec: 19710.52
step 12989 | loss: 3.174042 | lr: 5.3953e-04 norm: 0.2920 | dt: 26.60s | tok/sec: 19709.44
step 12990 | loss: 3.241583 | lr: 5.3952e-04 norm: 0.2730 | dt: 26.57s | tok/sec: 19729.74
step 12991 | loss: 3.204160 | lr: 5.3951e-04 norm: 0.2931 | dt: 26.57s | tok/sec: 19729.37
step 12992 | loss: 3.189459 | lr: 5.3950e-04 norm: 0.2674 | dt: 26.60s | tok/sec: 19706.70
step 12993 | loss: 3.167344 | lr: 5.3949e-04 norm: 0.2648 | dt: 26.58s | tok/sec: 19727.89
step 12994 | loss: 3.212743 | lr: 5.3948e-04 norm: 0.3120 | dt: 26.58s | tok/sec: 19724.51
step 12995 | loss: 3.183326 | lr: 5.3947e-04 norm: 0.2505 | dt: 26.58s | tok/sec: 19724.35
step 12996 | loss: 3.170268 | lr: 5.3947e-04 norm: 0.3162 | dt: 26.58s | tok/sec: 19724.77
step 12997 | loss: 3.170618 | lr: 5.3946e-04 norm: 0.2771 | dt: 26.61s | tok/sec: 19700.37
step 12998 | loss: 3.151038 | lr: 5.3945e-04 norm: 0.2681 | dt: 26.60s | tok/sec: 19709.22
step 12999 | loss: 3.209702 | lr: 5.3944e-04 norm: 0.2708 | dt: 26.58s | tok/sec: 19725.51
validation loss: 3.3999
sample 0: Hello, I'm a language model, and I know that you know me when I do, and you know when I do.

You don't like
sample 1: Hello, I'm a language model, I need to be able to communicate those things with JavaScript at a faster speed," said Kiyoshi Takada, CEO
sample 2: Hello, I'm a language model, I'm looking forward to you sharing more of all of your awesome skills!

We have a lot of fun on
sample 3: Hello, I'm a language model, you understand. And I can do more with myself. I can take it and show it out. Because I don't
step 13000 | loss: 3.237422 | lr: 5.3943e-04 norm: 0.2668 | dt: 28.10s | tok/sec: 18659.06
step 13001 | loss: 3.133999 | lr: 5.3942e-04 norm: 0.2930 | dt: 26.62s | tok/sec: 19698.48
step 13002 | loss: 3.186722 | lr: 5.3941e-04 norm: 0.2651 | dt: 26.58s | tok/sec: 19723.99
step 13003 | loss: 3.127315 | lr: 5.3940e-04 norm: 0.2758 | dt: 26.58s | tok/sec: 19721.73
step 13004 | loss: 3.189729 | lr: 5.3939e-04 norm: 0.2755 | dt: 26.58s | tok/sec: 19724.35
step 13005 | loss: 3.163637 | lr: 5.3938e-04 norm: 0.2992 | dt: 26.58s | tok/sec: 19721.49
step 13006 | loss: 3.098490 | lr: 5.3937e-04 norm: 0.3266 | dt: 26.62s | tok/sec: 19694.44
step 13007 | loss: 3.172928 | lr: 5.3936e-04 norm: 0.2870 | dt: 26.60s | tok/sec: 19709.66
step 13008 | loss: 3.193016 | lr: 5.3935e-04 norm: 0.2942 | dt: 26.58s | tok/sec: 19722.43
step 13009 | loss: 3.170634 | lr: 5.3934e-04 norm: 0.2514 | dt: 26.58s | tok/sec: 19723.00
step 13010 | loss: 3.133109 | lr: 5.3933e-04 norm: 0.3098 | dt: 26.62s | tok/sec: 19698.00
step 13011 | loss: 3.114122 | lr: 5.3932e-04 norm: 0.2826 | dt: 26.58s | tok/sec: 19722.56
step 13012 | loss: 3.320793 | lr: 5.3931e-04 norm: 0.3392 | dt: 26.59s | tok/sec: 19718.72
step 13013 | loss: 3.154438 | lr: 5.3930e-04 norm: 0.3053 | dt: 26.58s | tok/sec: 19721.80
step 13014 | loss: 3.182750 | lr: 5.3929e-04 norm: 0.2936 | dt: 26.58s | tok/sec: 19722.30
step 13015 | loss: 3.192658 | lr: 5.3929e-04 norm: 0.2943 | dt: 26.61s | tok/sec: 19700.32
step 13016 | loss: 3.230690 | lr: 5.3928e-04 norm: 0.2678 | dt: 26.60s | tok/sec: 19709.31
step 13017 | loss: 3.196684 | lr: 5.3927e-04 norm: 0.2722 | dt: 26.58s | tok/sec: 19721.71
step 13018 | loss: 3.204741 | lr: 5.3926e-04 norm: 0.3031 | dt: 26.59s | tok/sec: 19719.32
step 13019 | loss: 3.189773 | lr: 5.3925e-04 norm: 0.3122 | dt: 26.61s | tok/sec: 19700.93
step 13020 | loss: 3.234460 | lr: 5.3924e-04 norm: 0.2730 | dt: 26.59s | tok/sec: 19720.92
step 13021 | loss: 3.243280 | lr: 5.3923e-04 norm: 0.2909 | dt: 26.59s | tok/sec: 19720.39
step 13022 | loss: 3.202229 | lr: 5.3922e-04 norm: 0.3048 | dt: 26.59s | tok/sec: 19717.95
step 13023 | loss: 3.139746 | lr: 5.3921e-04 norm: 0.3244 | dt: 26.59s | tok/sec: 19718.34
step 13024 | loss: 3.196073 | lr: 5.3920e-04 norm: 0.2990 | dt: 26.62s | tok/sec: 19698.66
step 13025 | loss: 3.155935 | lr: 5.3919e-04 norm: 0.3026 | dt: 26.61s | tok/sec: 19701.94
step 13026 | loss: 3.232740 | lr: 5.3918e-04 norm: 0.3183 | dt: 26.58s | tok/sec: 19724.04
step 13027 | loss: 3.129785 | lr: 5.3917e-04 norm: 0.2811 | dt: 26.59s | tok/sec: 19721.05
step 13028 | loss: 3.213547 | lr: 5.3916e-04 norm: 0.2589 | dt: 26.62s | tok/sec: 19698.32
step 13029 | loss: 3.192413 | lr: 5.3915e-04 norm: 0.2831 | dt: 26.59s | tok/sec: 19721.03
step 13030 | loss: 3.197776 | lr: 5.3914e-04 norm: 0.2557 | dt: 26.58s | tok/sec: 19722.11
step 13031 | loss: 3.194466 | lr: 5.3913e-04 norm: 0.2762 | dt: 26.58s | tok/sec: 19723.00
step 13032 | loss: 3.200675 | lr: 5.3912e-04 norm: 0.2726 | dt: 26.58s | tok/sec: 19721.82
step 13033 | loss: 3.167339 | lr: 5.3911e-04 norm: 0.2575 | dt: 26.61s | tok/sec: 19705.37
step 13034 | loss: 3.176197 | lr: 5.3911e-04 norm: 0.2856 | dt: 26.60s | tok/sec: 19710.04
step 13035 | loss: 3.102199 | lr: 5.3910e-04 norm: 0.3177 | dt: 26.58s | tok/sec: 19726.40
step 13036 | loss: 3.169833 | lr: 5.3909e-04 norm: 0.2855 | dt: 26.58s | tok/sec: 19721.76
step 13037 | loss: 3.204706 | lr: 5.3908e-04 norm: 0.3065 | dt: 26.61s | tok/sec: 19702.74
step 13038 | loss: 3.225085 | lr: 5.3907e-04 norm: 0.2662 | dt: 26.58s | tok/sec: 19723.10
step 13039 | loss: 3.255790 | lr: 5.3906e-04 norm: 0.3241 | dt: 26.58s | tok/sec: 19723.41
step 13040 | loss: 3.273546 | lr: 5.3905e-04 norm: 0.3011 | dt: 26.58s | tok/sec: 19724.49
step 13041 | loss: 3.206011 | lr: 5.3904e-04 norm: 0.3180 | dt: 26.58s | tok/sec: 19723.57
step 13042 | loss: 3.149417 | lr: 5.3903e-04 norm: 0.2919 | dt: 26.60s | tok/sec: 19709.03
step 13043 | loss: 3.230649 | lr: 5.3902e-04 norm: 0.2856 | dt: 26.60s | tok/sec: 19709.75
step 13044 | loss: 3.173870 | lr: 5.3901e-04 norm: 0.2808 | dt: 26.58s | tok/sec: 19723.79
step 13045 | loss: 3.186428 | lr: 5.3900e-04 norm: 0.3139 | dt: 26.58s | tok/sec: 19723.83
step 13046 | loss: 3.182925 | lr: 5.3899e-04 norm: 0.2850 | dt: 26.61s | tok/sec: 19702.63
step 13047 | loss: 3.197824 | lr: 5.3898e-04 norm: 0.2755 | dt: 26.58s | tok/sec: 19724.67
step 13048 | loss: 3.233962 | lr: 5.3897e-04 norm: 0.2805 | dt: 26.58s | tok/sec: 19723.41
step 13049 | loss: 3.166556 | lr: 5.3896e-04 norm: 0.2853 | dt: 26.58s | tok/sec: 19722.53
step 13050 | loss: 3.190402 | lr: 5.3895e-04 norm: 0.2900 | dt: 26.59s | tok/sec: 19720.85
step 13051 | loss: 3.407250 | lr: 5.3894e-04 norm: 0.3640 | dt: 26.61s | tok/sec: 19702.94
step 13052 | loss: 3.210264 | lr: 5.3893e-04 norm: 0.3270 | dt: 26.60s | tok/sec: 19709.20
step 13053 | loss: 3.197298 | lr: 5.3892e-04 norm: 0.2857 | dt: 26.58s | tok/sec: 19723.17
step 13054 | loss: 3.248814 | lr: 5.3892e-04 norm: 0.3072 | dt: 26.58s | tok/sec: 19721.72
step 13055 | loss: 3.181859 | lr: 5.3891e-04 norm: 0.2624 | dt: 26.61s | tok/sec: 19706.35
step 13056 | loss: 3.265107 | lr: 5.3890e-04 norm: 0.3033 | dt: 26.58s | tok/sec: 19722.47
step 13057 | loss: 3.162845 | lr: 5.3889e-04 norm: 0.2594 | dt: 26.59s | tok/sec: 19719.08
step 13058 | loss: 3.141777 | lr: 5.3888e-04 norm: 0.2965 | dt: 26.58s | tok/sec: 19723.28
step 13059 | loss: 3.208596 | lr: 5.3887e-04 norm: 0.2712 | dt: 26.59s | tok/sec: 19718.76
step 13060 | loss: 3.229205 | lr: 5.3886e-04 norm: 0.3037 | dt: 26.62s | tok/sec: 19694.65
step 13061 | loss: 3.194073 | lr: 5.3885e-04 norm: 0.3127 | dt: 26.61s | tok/sec: 19701.07
step 13062 | loss: 3.137810 | lr: 5.3884e-04 norm: 0.2838 | dt: 26.59s | tok/sec: 19721.11
step 13063 | loss: 3.285952 | lr: 5.3883e-04 norm: 0.3177 | dt: 26.59s | tok/sec: 19715.15
step 13064 | loss: 3.134240 | lr: 5.3882e-04 norm: 0.2971 | dt: 26.63s | tok/sec: 19690.19
step 13065 | loss: 3.203449 | lr: 5.3881e-04 norm: 0.2764 | dt: 26.58s | tok/sec: 19722.10
step 13066 | loss: 3.177853 | lr: 5.3880e-04 norm: 0.2831 | dt: 26.59s | tok/sec: 19718.42
step 13067 | loss: 3.197269 | lr: 5.3879e-04 norm: 0.3107 | dt: 26.59s | tok/sec: 19719.45
step 13068 | loss: 3.174588 | lr: 5.3878e-04 norm: 0.2968 | dt: 26.58s | tok/sec: 19721.58
step 13069 | loss: 3.162868 | lr: 5.3877e-04 norm: 0.3010 | dt: 26.63s | tok/sec: 19688.85
step 13070 | loss: 3.144284 | lr: 5.3876e-04 norm: 0.2931 | dt: 26.61s | tok/sec: 19700.71
step 13071 | loss: 3.175011 | lr: 5.3875e-04 norm: 0.3261 | dt: 26.59s | tok/sec: 19717.00
step 13072 | loss: 3.219455 | lr: 5.3874e-04 norm: 0.3186 | dt: 26.59s | tok/sec: 19719.86
step 13073 | loss: 3.201629 | lr: 5.3873e-04 norm: 0.3127 | dt: 26.63s | tok/sec: 19689.23
step 13074 | loss: 3.228440 | lr: 5.3872e-04 norm: 0.2950 | dt: 26.58s | tok/sec: 19721.24
step 13075 | loss: 3.212518 | lr: 5.3872e-04 norm: 0.2942 | dt: 26.59s | tok/sec: 19719.03
step 13076 | loss: 3.145453 | lr: 5.3871e-04 norm: 0.2750 | dt: 26.59s | tok/sec: 19716.81
step 13077 | loss: 3.153924 | lr: 5.3870e-04 norm: 0.2862 | dt: 26.59s | tok/sec: 19716.97
step 13078 | loss: 3.219835 | lr: 5.3869e-04 norm: 0.2720 | dt: 26.62s | tok/sec: 19695.29
step 13079 | loss: 3.172339 | lr: 5.3868e-04 norm: 0.3296 | dt: 26.61s | tok/sec: 19701.39
step 13080 | loss: 3.237426 | lr: 5.3867e-04 norm: 0.2741 | dt: 26.59s | tok/sec: 19717.09
step 13081 | loss: 3.213733 | lr: 5.3866e-04 norm: 0.2807 | dt: 26.59s | tok/sec: 19718.23
step 13082 | loss: 3.188276 | lr: 5.3865e-04 norm: 0.2958 | dt: 26.62s | tok/sec: 19692.73
step 13083 | loss: 3.259442 | lr: 5.3864e-04 norm: 0.2735 | dt: 26.59s | tok/sec: 19717.97
step 13084 | loss: 3.205408 | lr: 5.3863e-04 norm: 0.3042 | dt: 26.59s | tok/sec: 19719.12
step 13085 | loss: 3.174202 | lr: 5.3862e-04 norm: 0.2867 | dt: 26.59s | tok/sec: 19718.14
step 13086 | loss: 3.224276 | lr: 5.3861e-04 norm: 0.2617 | dt: 26.59s | tok/sec: 19718.86
step 13087 | loss: 3.166881 | lr: 5.3860e-04 norm: 0.3083 | dt: 26.62s | tok/sec: 19694.27
step 13088 | loss: 3.174048 | lr: 5.3859e-04 norm: 0.2798 | dt: 26.61s | tok/sec: 19701.51
step 13089 | loss: 3.178338 | lr: 5.3858e-04 norm: 0.2831 | dt: 26.59s | tok/sec: 19719.47
step 13090 | loss: 3.223260 | lr: 5.3857e-04 norm: 0.2597 | dt: 26.59s | tok/sec: 19719.30
step 13091 | loss: 3.205791 | lr: 5.3856e-04 norm: 0.2789 | dt: 26.63s | tok/sec: 19687.87
step 13092 | loss: 3.161604 | lr: 5.3855e-04 norm: 0.2989 | dt: 26.59s | tok/sec: 19719.49
step 13093 | loss: 3.173884 | lr: 5.3854e-04 norm: 0.2696 | dt: 26.59s | tok/sec: 19718.43
step 13094 | loss: 3.199463 | lr: 5.3853e-04 norm: 0.2576 | dt: 26.59s | tok/sec: 19720.94
step 13095 | loss: 3.293819 | lr: 5.3852e-04 norm: 0.4105 | dt: 26.59s | tok/sec: 19716.70
step 13096 | loss: 3.246355 | lr: 5.3852e-04 norm: 0.3949 | dt: 26.62s | tok/sec: 19694.15
step 13097 | loss: 3.167453 | lr: 5.3851e-04 norm: 0.3216 | dt: 26.61s | tok/sec: 19701.78
step 13098 | loss: 3.246965 | lr: 5.3850e-04 norm: 0.2928 | dt: 26.59s | tok/sec: 19719.87
step 13099 | loss: 3.151746 | lr: 5.3849e-04 norm: 0.3185 | dt: 26.58s | tok/sec: 19721.76
step 13100 | loss: 3.191349 | lr: 5.3848e-04 norm: 0.2735 | dt: 26.62s | tok/sec: 19693.80
step 13101 | loss: 3.188973 | lr: 5.3847e-04 norm: 0.2874 | dt: 26.59s | tok/sec: 19719.23
step 13102 | loss: 3.195414 | lr: 5.3846e-04 norm: 0.2542 | dt: 26.61s | tok/sec: 19699.26
step 13103 | loss: 3.171868 | lr: 5.3845e-04 norm: 0.2912 | dt: 26.63s | tok/sec: 19691.29
